0	1263.1735040947685
1	1606.1112015559604
2	2115.097837197659
3	1619.4917220496588
4	1651.9460831529907
6	2338.195067987409
7	1394.8748407824996
9	1918.2100802227958
10	1514.7834507043601
11	2314.9102554282495
12	2187.444268697172
13	1743.150596764146
14	1388.5096889781914
15	1932.0809978364637
16	1613.5502956395098
18	2326.9774514001115
19	1439.1698986234196
20	2426.188695071756
21	1311.3204575971495
22	1888.5896572936817
23	1107.104196948665
24	1811.3730713019906
25	1943.3359343684965
27	1892.499456854675
28	1360.6337919552484
29	1776.8309884539456
30	1987.4404378893412
31	1593.832226255677
32	1849.02705030291
33	1571.1838239046635
34	1824.3794995557735
35	2158.0278411252298
36	2038.7456536283337
37	1897.220908572848
38	1958.6391916520533
39	1710.3560020946666
40	1702.5465915766097
41	1830.3124318424225
42	1403.3448431150503
43	1752.490813782354
44	2398.9441739685753
46	1525.167061950679
47	2151.4198254900743
49	2127.798607722694
51	1439.7265340052013
53	2095.384399827771
54	1664.025929274548
55	1655.2219492262104
56	1578.9754529352315
58	1520.8942389901583
59	2173.3287414767615
60	1170.3647669478771
61	1726.0255680626299
62	1704.6574506579216
64	1908.4241707901929
65	1398.8560899381973
66	933.9244354547429
67	1750.0350063395604
68	1752.058590570323
69	1582.9487277378887
70	1451.1399335498013
71	1581.0240253226036
72	2208.420642473358
73	1691.1918997545292
75	2036.5957728864314
77	2011.99784825661
79	1527.4622396741925
80	1283.300292413801
81	1579.0502939321275
82	1928.1172574261375
83	2040.0657597338584
84	1349.504019520151
85	1796.747213415329
86	1241.6159775630297
87	1748.8645318794145
88	1550.6254018834913
89	1765.6311106502874
90	1297.703874739658
91	1891.3250295718774
92	1941.608708945527
93	1527.9244324029314
95	2538.207418034652
96	1657.7412680891402
97	1448.2476256677373
98	1808.6414465396442
99	2199.4702755060166
100	1173.5468828811347
101	1314.2333239576549
