0	266.89500000000004
1	605.92
2	857.9989999999988
3	381.5610000000003
4	505.3760000000004
6	864.6870000000002
7	512.8690000000009
9	666.1139999999998
10	456.69899999999944
11	890.2050000000002
12	616.7310000000006
13	363.8040000000001
14	331.5709999999998
15	331.5210000000001
16	334.82500000000005
18	663.6289999999998
19	252.9210000000003
20	508.6540000000012
21	196.90699999999993
22	680.5860000000014
23	308.30400000000026
24	442.8830000000006
25	630.9199999999996
27	903.5679999999982
28	317.3300000000001
29	321.25699999999983
30	708.3270000000003
31	306.96500000000003
32	423.6350000000003
33	377.2470000000005
34	539.7090000000005
35	507.36900000000105
36	403.1400000000004
37	641.2569999999987
38	413.91699999999986
39	718.5189999999999
40	511.9360000000003
41	604.7859999999993
42	558.8349999999997
43	193.873
44	398.8809999999997
46	391.35099999999994
47	1000.2700000000007
49	513.7739999999997
51	164.13199999999975
53	449.6309999999997
54	385.8969999999989
55	657.2179999999997
56	268.9659999999999
58	384.5690000000003
59	667.2170000000011
60	395.92699999999985
61	247.95699999999982
62	380.51800000000117
64	526.5269999999991
65	374.8740000000002
66	348.588
67	307.11600000000004
68	481.611
69	387.54799999999994
70	278.33800000000036
71	548.633
72	393.1709999999978
73	569.1209999999996
75	542.4900000000004
77	839.6049999999976
79	277.80099999999993
80	418.6970000000002
81	216.94700000000003
82	473.96400000000114
83	645.244
84	365.7430000000001
85	338.78099999999984
86	261.85499999999973
87	784.4339999999987
88	447.70699999999977
89	591.6309999999994
90	240.72199999999964
91	806.3249999999978
92	560.990000000001
93	297.0650000000001
95	845.7109999999984
96	338.2540000000003
97	237.13799999999983
98	555.7189999999998
99	631.4249999999994
100	241.14
101	382.82400000000007
